Date_Key,Date,Year,Month,Month_Num,Day
20191206,12/6/2019,2019,Dec,12,6
20201014,10/14/2020,2020,Oct,10,14
20180929,9/29/2018,2018,Sep,9,29
20200305,3/5/2020,2020,Mar,3,5
20200824,8/24/2020,2020,Aug,8,24
20200119,1/19/2020,2020,Jan,1,19
20190908,9/8/2019,2019,Sep,9,8
20201006,10/6/2020,2020,Oct,10,6
20191119,11/19/2019,2019,Nov,11,19
20200506,5/6/2020,2020,May,5,6
20200217,2/17/2020,2020,Feb,2,17
20210802,8/2/2021,2021,Aug,8,2
20200212,2/12/2020,2020,Feb,2,12
20180615,6/15/2018,2018,Jun,6,15
20210121,1/21/2021,2021,Jan,1,21
20200901,9/1/2020,2020,Sep,9,1
20200110,1/10/2020,2020,Jan,1,10
20190413,4/13/2019,2019,Apr,4,13
20190211,2/11/2019,2019,Feb,2,11
20210620,6/20/2021,2021,Jun,6,20
20200914,9/14/2020,2020,Sep,9,14
20190115,1/15/2019,2019,Jan,1,15
20190215,2/15/2019,2019,Feb,2,15
20200505,5/5/2020,2020,May,5,5
20200423,4/23/2020,2020,Apr,4,23
20190506,5/6/2019,2019,May,5,6
20200216,2/16/2020,2020,Feb,2,16
20210427,4/27/2021,2021,Apr,4,27
20191021,10/21/2019,2019,Oct,10,21
20181112,11/12/2018,2018,Nov,11,12
20190313,3/13/2019,2019,Mar,3,13
20211210,12/10/2021,2021,Dec,12,10
20201206,12/6/2020,2020,Dec,12,6
20190619,6/19/2019,2019,Jun,6,19
20200503,5/3/2020,2020,May,5,3
20190219,2/19/2019,2019,Feb,2,19
20200219,2/19/2020,2020,Feb,2,19
20200818,8/18/2020,2020,Aug,8,18
20191112,11/12/2019,2019,Nov,11,12
20190915,9/15/2019,2019,Sep,9,15
20201123,11/23/2020,2020,Nov,11,23
20180207,2/7/2018,2018,Feb,2,7
20190910,9/10/2019,2019,Sep,9,10
20180528,5/28/2018,2018,May,5,28
20210207,2/7/2021,2021,Feb,2,7
20200614,6/14/2020,2020,Jun,6,14
20201222,12/22/2020,2020,Dec,12,22
20180630,6/30/2018,2018,Jun,6,30
20200520,5/20/2020,2020,May,5,20
20190530,5/30/2019,2019,May,5,30
20191027,10/27/2019,2019,Oct,10,27
20190930,9/30/2019,2019,Sep,9,30
20190808,8/8/2019,2019,Aug,8,8
20211110,11/10/2021,2021,Nov,11,10
20190422,4/22/2019,2019,Apr,4,22
20190310,3/10/2019,2019,Mar,3,10
20210826,8/26/2021,2021,Aug,8,26
20180518,5/18/2018,2018,May,5,18
20180617,6/17/2018,2018,Jun,6,17
20200614,6/14/2020,2020,Jun,6,14
20180912,9/12/2018,2018,Sep,9,12
20201230,12/30/2020,2020,Dec,12,30
20190330,3/30/2019,2019,Mar,3,30
20181130,11/30/2018,2018,Nov,11,30
20211230,12/30/2021,2021,Dec,12,30
20180724,7/24/2018,2018,Jul,7,24
20190411,4/11/2019,2019,Apr,4,11
20210328,3/28/2021,2021,Mar,3,28
20210515,5/15/2021,2021,May,5,15
20190709,7/9/2019,2019,Jul,7,9
20210513,5/13/2021,2021,May,5,13
20180131,1/31/2018,2018,Jan,1,31
20210612,6/12/2021,2021,Jun,6,12
20200131,1/31/2020,2020,Jan,1,31
20180613,6/13/2018,2018,Jun,6,13
20201226,12/26/2020,2020,Dec,12,26
20190131,1/31/2019,2019,Jan,1,31
20190731,7/31/2019,2019,Jul,7,31
20210319,3/19/2021,2021,Mar,3,19
20180313,3/13/2018,2018,Mar,3,13
20190810,8/10/2019,2019,Aug,8,10
20180408,4/8/2018,2018,Apr,4,8
20190304,3/4/2019,2019,Mar,3,4
20181217,12/17/2018,2018,Dec,12,17
20210117,1/17/2021,2021,Jan,1,17
20210323,3/23/2021,2021,Mar,3,23
20190312,3/12/2019,2019,Mar,3,12
20201118,11/18/2020,2020,Nov,11,18
20210911,9/11/2021,2021,Sep,9,11
20201127,11/27/2020,2020,Nov,11,27
20210314,3/14/2021,2021,Mar,3,14
20190326,3/26/2019,2019,Mar,3,26
20190706,7/6/2019,2019,Jul,7,6
20211220,12/20/2021,2021,Dec,12,20
20210906,9/6/2021,2021,Sep,9,6
20190423,4/23/2019,2019,Apr,4,23
20180307,3/7/2018,2018,Mar,3,7
20181013,10/13/2018,2018,Oct,10,13
20191123,11/23/2019,2019,Nov,11,23
20200701,7/1/2020,2020,Jul,7,1
20200921,9/21/2020,2020,Sep,9,21
20210522,5/22/2021,2021,May,5,22
20190723,7/23/2019,2019,Jul,7,23
20180614,6/14/2018,2018,Jun,6,14
20181002,10/2/2018,2018,Oct,10,2
20210527,5/27/2021,2021,May,5,27
20210419,4/19/2021,2021,Apr,4,19
20200623,6/23/2020,2020,Jun,6,23
20190628,6/28/2019,2019,Jun,6,28
20190521,5/21/2019,2019,May,5,21
20211123,11/23/2021,2021,Nov,11,23
20180529,5/29/2018,2018,May,5,29
20210814,8/14/2021,2021,Aug,8,14
20180419,4/19/2018,2018,Apr,4,19
20180528,5/28/2018,2018,May,5,28
20180203,2/3/2018,2018,Feb,2,3
20180825,8/25/2018,2018,Aug,8,25
20181026,10/26/2018,2018,Oct,10,26
20211125,11/25/2021,2021,Nov,11,25
20180322,3/22/2018,2018,Mar,3,22
20200727,7/27/2020,2020,Jul,7,27
20180730,7/30/2018,2018,Jul,7,30
20200407,4/7/2020,2020,Apr,4,7
20200924,9/24/2020,2020,Sep,9,24
20200128,1/28/2020,2020,Jan,1,28
20191109,11/9/2019,2019,Nov,11,9
20200626,6/26/2020,2020,Jun,6,26
20200904,9/4/2020,2020,Sep,9,4
20180401,4/1/2018,2018,Apr,4,1
20211117,11/17/2021,2021,Nov,11,17
20210326,3/26/2021,2021,Mar,3,26
20210318,3/18/2021,2021,Mar,3,18
20200101,1/1/2020,2020,Jan,1,1
20200316,3/16/2020,2020,Mar,3,16
20210811,8/11/2021,2021,Aug,8,11
20180916,9/16/2018,2018,Sep,9,16
20200302,3/2/2020,2020,Mar,3,2
20180710,7/10/2018,2018,Jul,7,10
20180612,6/12/2018,2018,Jun,6,12
20191211,12/11/2019,2019,Dec,12,11
20180527,5/27/2018,2018,May,5,27
20180116,1/16/2018,2018,Jan,1,16
20210121,1/21/2021,2021,Jan,1,21
20191022,10/22/2019,2019,Oct,10,22
20200321,3/21/2020,2020,Mar,3,21
20180619,6/19/2018,2018,Jun,6,19
20180504,5/4/2018,2018,May,5,4
20200515,5/15/2020,2020,May,5,15
20180901,9/1/2018,2018,Sep,9,1
20210926,9/26/2021,2021,Sep,9,26
20190406,4/6/2019,2019,Apr,4,6
20200818,8/18/2020,2020,Aug,8,18
20180501,5/1/2018,2018,May,5,1
20200301,3/1/2020,2020,Mar,3,1
20181025,10/25/2018,2018,Oct,10,25
20190929,9/29/2019,2019,Sep,9,29
20200303,3/3/2020,2020,Mar,3,3
20200229,2/29/2020,2020,Feb,2,29
20200116,1/16/2020,2020,Jan,1,16
20201122,11/22/2020,2020,Nov,11,22
20190810,8/10/2019,2019,Aug,8,10
20190619,6/19/2019,2019,Jun,6,19
20211226,12/26/2021,2021,Dec,12,26
20211203,12/3/2021,2021,Dec,12,3
20210521,5/21/2021,2021,May,5,21
20191102,11/2/2019,2019,Nov,11,2
20200915,9/15/2020,2020,Sep,9,15
20210101,1/1/2021,2021,Jan,1,1
20200517,5/17/2020,2020,May,5,17
20200630,6/30/2020,2020,Jun,6,30
20180507,5/7/2018,2018,May,5,7
20210209,2/9/2021,2021,Feb,2,9
20180219,2/19/2018,2018,Feb,2,19
20191111,11/11/2019,2019,Nov,11,11
20211026,10/26/2021,2021,Oct,10,26
20181109,11/9/2018,2018,Nov,11,9
20200113,1/13/2020,2020,Jan,1,13
20201202,12/2/2020,2020,Dec,12,2
20190810,8/10/2019,2019,Aug,8,10
20181017,10/17/2018,2018,Oct,10,17
20200820,8/20/2020,2020,Aug,8,20
20180822,8/22/2018,2018,Aug,8,22
20190604,6/4/2019,2019,Jun,6,4
20210614,6/14/2021,2021,Jun,6,14
20210801,8/1/2021,2021,Aug,8,1
20210712,7/12/2021,2021,Jul,7,12
20181008,10/8/2018,2018,Oct,10,8
20180218,2/18/2018,2018,Feb,2,18
20180929,9/29/2018,2018,Sep,9,29
20200623,6/23/2020,2020,Jun,6,23
20190627,6/27/2019,2019,Jun,6,27
20181116,11/16/2018,2018,Nov,11,16
20210508,5/8/2021,2021,May,5,8
20201127,11/27/2020,2020,Nov,11,27
20180208,2/8/2018,2018,Feb,2,8
20210526,5/26/2021,2021,May,5,26
20201103,11/3/2020,2020,Nov,11,3
20190106,1/6/2019,2019,Jan,1,6
20190228,2/28/2019,2019,Feb,2,28
20180908,9/8/2018,2018,Sep,9,8
20200307,3/7/2020,2020,Mar,3,7
20210112,1/12/2021,2021,Jan,1,12
20200813,8/13/2020,2020,Aug,8,13
20190411,4/11/2019,2019,Apr,4,11
20201017,10/17/2020,2020,Oct,10,17
20190115,1/15/2019,2019,Jan,1,15
20180815,8/15/2018,2018,Aug,8,15
20190607,6/7/2019,2019,Jun,6,7
20191203,12/3/2019,2019,Dec,12,3
20180222,2/22/2018,2018,Feb,2,22
20190514,5/14/2019,2019,May,5,14
20190202,2/2/2019,2019,Feb,2,2
20210407,4/7/2021,2021,Apr,4,7
20210410,4/10/2021,2021,Apr,4,10
20200204,2/4/2020,2020,Feb,2,4
20190607,6/7/2019,2019,Jun,6,7
20200324,3/24/2020,2020,Mar,3,24
20180310,3/10/2018,2018,Mar,3,10
20201002,10/2/2020,2020,Oct,10,2
20210321,3/21/2021,2021,Mar,3,21
20190611,6/11/2019,2019,Jun,6,11
20180729,7/29/2018,2018,Jul,7,29
20200414,4/14/2020,2020,Apr,4,14
20180519,5/19/2018,2018,May,5,19
20180320,3/20/2018,2018,Mar,3,20
20200825,8/25/2020,2020,Aug,8,25
20200813,8/13/2020,2020,Aug,8,13
20191130,11/30/2019,2019,Nov,11,30
20200823,8/23/2020,2020,Aug,8,23
20211120,11/20/2021,2021,Nov,11,20
20180808,8/8/2018,2018,Aug,8,8
20210701,7/1/2021,2021,Jul,7,1
20181007,10/7/2018,2018,Oct,10,7
20180127,1/27/2018,2018,Jan,1,27
20190321,3/21/2019,2019,Mar,3,21
20191125,11/25/2019,2019,Nov,11,25
20211124,11/24/2021,2021,Nov,11,24
20190617,6/17/2019,2019,Jun,6,17
20210301,3/1/2021,2021,Mar,3,1
20200714,7/14/2020,2020,Jul,7,14
20181228,12/28/2018,2018,Dec,12,28
20200529,5/29/2020,2020,May,5,29
20181227,12/27/2018,2018,Dec,12,27
20201024,10/24/2020,2020,Oct,10,24
20210812,8/12/2021,2021,Aug,8,12
20180422,4/22/2018,2018,Apr,4,22
20180125,1/25/2018,2018,Jan,1,25
20210417,4/17/2021,2021,Apr,4,17
20200811,8/11/2020,2020,Aug,8,11
20200713,7/13/2020,2020,Jul,7,13
20200618,6/18/2020,2020,Jun,6,18
20191219,12/19/2019,2019,Dec,12,19
20210526,5/26/2021,2021,May,5,26
20211105,11/5/2021,2021,Nov,11,5
20180310,3/10/2018,2018,Mar,3,10
20190204,2/4/2019,2019,Feb,2,4
20201101,11/1/2020,2020,Nov,11,1
20180827,8/27/2018,2018,Aug,8,27
20201231,12/31/2020,2020,Dec,12,31
20181111,11/11/2018,2018,Nov,11,11
20210404,4/4/2021,2021,Apr,4,4
20191015,10/15/2019,2019,Oct,10,15
20211224,12/24/2021,2021,Dec,12,24
20210413,4/13/2021,2021,Apr,4,13
20180513,5/13/2018,2018,May,5,13
20190519,5/19/2019,2019,May,5,19
20200121,1/21/2020,2020,Jan,1,21
20211120,11/20/2021,2021,Nov,11,20
20180502,5/2/2018,2018,May,5,2
20190821,8/21/2019,2019,Aug,8,21
20200117,1/17/2020,2020,Jan,1,17
20200421,4/21/2020,2020,Apr,4,21
20180314,3/14/2018,2018,Mar,3,14
20210424,4/24/2021,2021,Apr,4,24
20190317,3/17/2019,2019,Mar,3,17
20191218,12/18/2019,2019,Dec,12,18
20181105,11/5/2018,2018,Nov,11,5
20190909,9/9/2019,2019,Sep,9,9
20180908,9/8/2018,2018,Sep,9,8
20180305,3/5/2018,2018,Mar,3,5
20200307,3/7/2020,2020,Mar,3,7
20200214,2/14/2020,2020,Feb,2,14
20201229,12/29/2020,2020,Dec,12,29
20190907,9/7/2019,2019,Sep,9,7
20191030,10/30/2019,2019,Oct,10,30
20180421,4/21/2018,2018,Apr,4,21
20180814,8/14/2018,2018,Aug,8,14
20200821,8/21/2020,2020,Aug,8,21
20200719,7/19/2020,2020,Jul,7,19
20211211,12/11/2021,2021,Dec,12,11
20200327,3/27/2020,2020,Mar,3,27
20180121,1/21/2018,2018,Jan,1,21
20200411,4/11/2020,2020,Apr,4,11
20200417,4/17/2020,2020,Apr,4,17
20180829,8/29/2018,2018,Aug,8,29
20210717,7/17/2021,2021,Jul,7,17
20190309,3/9/2019,2019,Mar,3,9
20201227,12/27/2020,2020,Dec,12,27
20180117,1/17/2018,2018,Jan,1,17
20180823,8/23/2018,2018,Aug,8,23
20201002,10/2/2020,2020,Oct,10,2
20210912,9/12/2021,2021,Sep,9,12
20210404,4/4/2021,2021,Apr,4,4
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
